228,광주,서구,제8회 영산강 서창들녘 억새축제,생태자연,10.13.~10.22.,영산강친수공원일원,대면,김성환,062-350-4792,,
229,광주,남구,제40회 고싸움놀이축제,문화예술,2.3~2.5.,고싸움놀이테마파크 일원,대면,우정현,062-607-2315,,
230,광주,남구,제12회 굿모닝!양림,문화예술,10월중,양림동 일대,대면,양서윤,062-607-2312,,
231,광주,남구,2023 양림&크리스마스 문화축제,문화예술,12.1.~12.31,양림동,대면,김지애,062-607-2316,,
232,광주,광산구,광산뮤직페스티벌(가칭),문화예술,8월중,송산근린공원,대면,이경진,062-960-6854,,
233,대전,-,2023 대전 0시 축제,문화관광,8.11.~8.17.,대전역~옛 충남도청 등 원도심 일원,대면,심상욱,042-270-3978,,
234,대전,-,2023 대전 0시 뮤직페스티벌,문화예술,"5.19.~20.
5.26.~27. 
/ 2회","대흥동 문화예술의 거리, 으능정이 거리, 중앙로 지하상가",대면,이성혜,042-270-3976,,
235,대전,-,2023 대전사이언스페스티벌,문화예술,10.19~10.22.,"엑스포시민남문광장, DCC, 원도심 일원 등",대면,이용윤,042-270-0312,,
236,대전,-,제2회 자운대 민군화합 페스티벌,기타(민군화합),10월(예정),자운대,대면,김종천,042-270-4993,,
237,대전,-,2023 대전 반려동물 문화축제,문화예술,10월 중,대전반려동물공원,대면,성선혜,042-270-7233,,
238,대전,-,충청권 생활문화축제,문화예술,10월 중,미정,대면,황철민,042-270-4427,,
239,대전,-,대전빵축제,시민축제,5월예정,미정,대면,문성수,042-250-1271,,
240,대전,서구,2023 대전 서구힐링 아트페스티벌,문화예술,10월,샘머리공원 및 보라매공원 일원,대면,안태현,042-288-2742,,
241,대전,중구,제14회 대전효문화뿌리축제,전통역사,"9월~10월 중
(3일간)",뿌리공원 및 원도심 일원,혼합형,강지연,042-606-6292,,
242,대전,동구,2022년 제4회 대청호 벚꽃축제,생태자연,04.07.~04.09.,신상동 282번지 일원,대면,김초희,042-251-6685,,
243,대전,동구,2023 소제RED블루스페스티벌(가칭) ,기타(주민화합 등),6월 말(예정),소제동 일원,대면,이재일,042-251-4704,,
244,대전,동구,오감만족 인쇄UP아트페스티벌,문화예술,9월 초(예정),인쇄특화거리 일원,대면,박강우,042-251-4205,,
245,대전,동구,2023년 대동천 소문난 청춘 페스티벌,기타(주민화합 등),10.13.~10.15.,대동천 일원(철갑교~가제교),대면,김보람,042-251-6675,,
246,대전,동구,제1회 캠핑요리축제,기타(주민화합 등),04.29.~04.30.,상소동 오토캠핑장,대면,최미화,042-251-4653,,
247,대전,동구,제2회 낭월이 뜬다 축제,기타(주민화합 등),11월(예정),낭월동 뉴딜사업지 일원,대면,김헌교,042-251-4733,,
248,대전,유성구,2023 유성온천문화축제,문화예술,5.12.~5.14.,온천로일원,대면,김윤희,042-611-2080,,
249,대전,유성구,2023 유성 재즈&맥주 페스타,문화예술,8.25.~8.26.,유림공원,대면,김윤희,042-611-2080,,
250,대전,유성구,2023 유성크리스마스축제,문화예술,12.2.~12.3.,온천로일원,대면,김윤희,042-611-2080,,
251,대전,대덕구,2023 대덕축제(가칭),문화예술,4.7.~5.7.,대청공원,대면,김현진,042-608-6732,,
252,울산,-,울산대공원 장미축제,관광(산업)자원,05.24.~05.28.,울산대공원 장미원 남문광장,대면,이선대,052-229-3343,,
253,울산,-,울산태화강 대숲납량축제,기타,08.11.~08.14.,태화강 국가정원,대면,강상혁,052-229-3754,,
254,울산,-,울산서머페스티벌,문화예술,8월 중,5개 구군,대면,표가희,052-229-3753,,
255,울산,-,아시아 퍼시픽 뮤직 페스티벌,문화예술,9월 중,문화예술회관,대면,표가희,052-229-3753,,
256,울산,-,외솔한글한마당,문화예술,10월 중,중구원도심,대면,표가희,052-229-3753,,
257,울산,-,울산대공원 빛축제,대규모행사,12 ~1월(45일간),울산대공원 정문 풍요의 못 일원,대면,이선대,052-229-3343,정성옥,226-0305
258,울산,-,119안전문화축제,대규모행사,10월 중,UECO,대면,김동필,052-229-5331,,
259,울산,-,울산산업문화축제,기타(주민화합 등),06.01.~06.04.,태화강 국가정원 일원,대면,박소정,052-229-2722,,
260,울산,-,제1회 태화강 억새정원 나들이,생태자연,10월중(3일간),태화강 북구 억새군락지,대면,안지혜,052-229-8523,,
261,울산,-,태화강 국가정원 봄꽃축제,문화예술,05.12.~05.14.,태화강 국가정원,대면,김 현,052-229-7562,,
262,울산,-,태화강 국가정원 가을축제,문화예술,10.20.~10.22.,태화강 국가정원,대면,김 현,052-229-7562,,
263,울산,중구,태화강마두희축제,전통역사,06.23.~06.25.,중구 원도심 일원,대면,심명희,052-290-3662,,
264,울산,중구,눈꽃축제,주민화합,12월중,중구 원도심 일원,대면,박재경,052-290-3324,,
265,울산,중구,태화강국제재즈페스티벌,문화예술,5월 중,태화강 국가정원 야외공연장,대면,최수진,052-290-3663,,
266,울산,남구,제27회 울산고래축제,"기타(문화,관광)",05.11.~05.14.,장생포고래문화특구 일원,대면,현성덕,052-226-3403,,
267,울산,남구,장생포 수국페스티벌,기타(관광),6월 중,고래문화마을 일원,대면,남민정,052-226-5372,,
268,울산,남구,장생포 한여름 밤의 호러페스티벌,기타(관광),8월 중,고래문화마을 일원,대면,남민정,052-226-5372,,
269,울산,남구,2023 삼호 버드페스티벌,생태자연,11.11.~11.12,태화강 국가정원 삼호철새공원,대면,안지연,052-226-4902,,
270,울산,남구,즐겨보개 펫스티벌,기타(반려동물),5~6월,문수국제양궁장 및 애견운동공원 일원,대면,김은희,052-226-5261,,
271,울산,남구,궁거랑 벚꽃 한마당,문화예술,03.31.~04.01.,무거생태하천일원,대면,이희선,052-226-5412,,
272,울산,남구,남구문화예술제,문화예술,9월 중,남구문화원 일원,대면,박용필,052-226-5415,,
273,울산,남구,남구강변영화제,문화예술,6월~10월 중(3회),태화강둔치,대면,박용필,052-226-5415,,
274,울산,남구,태화강 빛 축제,문화예술,10월 중,태화강둔치,대면,이희선,052-226-5412,,
275,울산,동구,2023 울산조선해양축제, 기타,07.21.~07.23.,일산해수욕장 일원,대면,최정윤,052-209-3502,,
276,울산,북구,제19회 울산쇠부리축제,전통역사,05.12.~05.14.,달천철장,혼합형,강정,052-241-7333,,
277,울산,울주군,작천정 벚꽃축제,생태자연,03.20~04.10.,작천정 벚꽃길 일원,대면,박현정,052-204-1753,,
278,울산,울주군,제12회 우시산국축제,전통역사,04.10~04.30.,웅촌면 회야강 일원,대면,이희권,052-204-0315,,
279,울산,울주군,2023년 울산옹기축제,전통역사,05.05~05.07.,외고산 옹기마을 일원,혼합형,이나라,052-204-0355,,
280,울산,울주군,간절곶해맞이축제,생태자연,12.31.~01.01.,간절곶 일원,대면,김경희,052-204-0312,,
281,울산,울주군,봉계한우불고기 축제,특산물,09.01~11.01,봉계한우불고기특구 일원,대면,김문찬,052-204-1623,,
282,울산,울주군,울산울주세계산악영화제,문화예술,10.20.~10.29.,상북면 복합웰컴센처 일원,혼합형,김경희,052-204-0312,,
283,울산,울주군,울주음식문화축제,특산물,10월 중,미정,대면,박선주,052-204-2222,,
284,세종,-,제16회 세종전의조경수묘목축제,생태자연,"(예정)3월, 5월","세종전의묘목플랫폼, 세종중앙공원",대면,문은지,044-300-4413,,
285,세종,-,조치원봄꽃축제,기타(주민화합 등),(예정)4월,조치원읍일원,대면,오정민,044-301-5054,,
286,세종,-,벚꽃축제,기타(주민화합 등),04.08.~04.09.,부용리 벚꽃십리길 ,대면,이다연,044-301-5512,,
287,세종,-,낙화놀이축제,기타(주민화합 등),(예정)5월,세종중앙공원 등,대면,박용준,044-300-5833,,
288,세종,-,제21회 세종조치원복숭아축제,특산물,7월말~8월초,조치원읍 일대,대면,김은정,044-300-2513,,
289,세종,-,세종축제,기타(문화관광),10.7.~10.9.,"세종호수공원,중앙공원,금강보행교",대면,박종훈,044-300-3442,,
290,세종,-,김종서장군문화제,기타(주민화합 등),(예정)10월 중,김종서장군역사테마공원,대면,안소라,044-301-5611,,
291,세종,-,2023 세종빛축제,기타(문화관광),(예정)11월~1월,"금강보행교, 금강수변공원",대면,이혜진,044-300-5832,,
292,경기,수원시,제60회 수원화성문화제,"문화예술, 전통역사",10.7.(토)~10.9.(월),수원화성,대면,이유진,031-228-3068,,
293,경기,수원시,정조대왕 능행차 공동재현,"문화예술, 전통역사",10.8.(일)~10.9.(월),수원화성,대면,"김현진
최우용",031-228-2367,,
294,경기,수원시,세계유산축전 수원화성,"문화예술, 전통역사",9.23.(토)~10.14.(토),수원화성,대면,강유경,031-228-2454,,
295,경기,수원시,수원화성 미디어아트쇼,"문화예술, 전통역사",9.16.(토)~10.15.(일),수원화성,대면,김남수,031-228-3084,,
296,경기,성남시,성남 e스포츠(SeN) 페스티벌,문화예술,9.9.~9.10.,미정,대면,한광희,031-782-3096,,
297,경기,성남시,2023년 반려동물 페스티벌(가칭),기타,10월중(예정),성남시청 광장,대면,김예슬,031-729-3287,,
298,경기,성남시,제9회 복정 어울림 빛 축제,기타(주민화합 등),2023.12월 중,복정동 분수광장 일대,대면,이은정,031-729-5842,,
299,경기,고양시,고양행주문화제,전통역사,05.19~05.21,행주산성 일원,대면,최진호,031-8075-3371,,
300,경기,고양시,고양호수예술축제,문화예술,10.06~10.09,일산호수공원 일원,대면,노정백,031-960-9680,,
301,경기,고양시,제3회 행주가 예술이야,"문화예술, 전통역사","04.28.~05.14.
(예정)",행주산성,대면,성남신,031-8075-3404,,
302,경기,용인시,도농어울림행사(전 사계절테마축제),기타(체험 및 전시),"04.29.~05.07.
10.14.~10.22.",농촌테마파크,대면,신명숙,031-324-4024,,
303,경기,용인시,제10회 경안천 창포 축제,전통역사,6월중,경안천 일대,대면,강태환,031-324-5053,,
304,경기,용인시,제9회 백암 백중문화제,기타(주민화합 등),"09.01.~09.03
(유동적)",백암면 전통시장,대면,윤철민,031-324-5792,,
305,경기,용인시,신갈오거리마을축제(가제),"문화예술, 기타(주민화합 등)",9~10월 중(3일간),신갈천,대면,변승협,031-324-3241,,
306,경기,용인시,포은문화제,전통역사,10.13.~10.15.,포은 묘역 및 포은아트홀 일원,대면,이미경,031-324-2097,,
307,경기,용인시,제23회 용인사이버과학축제,기타(주민화합 등),10.14.~10.15.,용인시청 광장,대면,심진희,031-324-2083,,
308,경기,부천시,제26회 부천국제만화축제,문화예술,09.21.~09.24(예정),"부천시청, 한국만화박물관 등",혼합형,조성원,032-625-9377,,
309,경기,부천시,제7회 국제코스프레 페스티벌,문화예술,09.21.~09.24(예정),"부천시청, 한국만화박물관 등",혼합형,조성원,032-625-9377,,
310,경기,부천시,제25회 부천국제애니메이션페스티벌,문화예술,10.20.~10.24.,"부천시청, CGV부천 등",혼합형,조성원,031-481-3511,,
311,경기,안산시,제26회 성호문화제,전통역사,5월중 2일,성호공원,대면,-,031-481-2068,,
312,경기,안산시 ,제19회 안산국제거리극축제,문화예술,5.5.~5.7.,안산문화광장,대면,류필,-,,
313,경기,안산시,"정조대왕 능행차 공동재현
(제13회 안산읍성 문화예술제)",전통역사,10월중 1일,안산읍성,대면,-,02-2680-2162,,
314,경기,안산시,제4회 안산 김홍도 축제,문화예술,10.13. ~ 10.15.,화랑유원지,대면,김나영,031-678-2513,,
315,경기,안양시,안양충훈벚꽃축제,생태자연,4월 중(3일간),석수3동 충훈2교 일대,대면,우세진,031-8045-2064,,
316,경기,안양시,제32회 안양예술제,예술축제,5월중(2일간),평촌중앙공원,대면,이유리,031-8045-5593,,
317,경기,안양시,안양시민축제,기타(주민화합 등),9월 중(3일간),평촌중앙공원 등,대면,우세진,031-8045-2064,,
318,경기,안양시,안양1번가 넘버원 페스티벌,패션뷰티축제,11월중(9일간),안양1번가 일원,대면,이인호,031-8045-5122,,
319,경기,안양시,제7회 안양공공예술프로젝트(APAP7),예술축제,8.25~11.2(70일간),안양예술공원 및 (구)농림축산검역본부 일원,대면,제갈민,031-8045-5469,,
320,경기,남양주시,제37회 정약용문화제,전통역사,10.14.~10.15.,"정약용유적지, 다산생태공원 일원",대면,송혜린,031-590-2799,,
321,경기,남양주시,제18회 광릉숲축제,자연,미정,광릉숲 일원,대면,임희주,031-590-2454,,
322,경기,화성시,제13회 화성뱃놀이축제,생태자연,6.9.~6.11.,전곡항 및 제부도,대면,남지선,031-5189-6136,,
323,경기,화성시,제15회 품앗이 공연예술축제,문화예술,8.25.~8.27.,우정읍 이화리,대면,유무승,031-5189-6147,,
324,경기,화성시,제9회 화성송산포도축제,특산물,9.2.~9.3.,궁평항 일원,대면,문성민,031-5189-6441,,
325,경기,화성시,제1회 도농 어울림 축제,주민화합,9.23.~9.24.,동탄여울공원,대면,오미경,031-5189-4713,,
326,경기,평택시,평택호 물빛축제,문화예술,9월중(2일간),평택호,대면,기미형,031-8053-3544,,
327,경기,평택시,가족캠핑 스마트 영상 축제,문화예술,10월 초(2박3일),진위천유원지,대면,이명갑,031-8024-3222,,
328,경기,평택시,한미 어울림 축제,문화예술,10월 중(2일간),미군부대 앞 거리,대면,양희은,031-8024-5336,,
329,경기,평택시,한미친선 한마음 축제,문화예술,5월 중(2일간),안정리 로데오 거리,대면,양희은,031-8024-5336,,
330,경기,평택시,한미친선 문화 한마당,문화예술,10월 중(2일간),신장쇼핑몰,대면,양희은,031-8024-5336,,
331,경기,평택시,할로윈축제(신장),문화예술,10월 말,신장쇼핑몰,대면,양희은,031-8024-5336,,
332,경기,평택시,할로윈축제(팽성),문화예술,10월 말,안정리 로데오 거리,대면,양희은,031-8024-5336,,
333,경기,평택시,평택 꽃 나들이,문화예술,2023. 4. 22.~2023. 4. 30.,평택시농업기술센터 및 농업생태원 일원,대면,최재구,031-8024-4665,,
334,경기,평택시,평택 가을 수확축제,문화예술,2023. 10. 중,평택시농업기술센터 및 농업생태원 일원,대면,최재구,031-8024-4665,,
335,경기,평택시,송탄관광특구 한마음대축제,기타(주민화합 등),9월 중,서정동 관광특구로 일대,대면,김종윤,031-8024-3291,,
336,경기,화성시,정조 효 문화제(정조대왕 능행차 화성구간),전통역사,10.7.~10.8.,융건릉 일원,대면,조경신,031-5189-3835,,
337,경기,의정부시,제22회 의정부 음악극 축제,문화예술,6.1.~6.10.,"의정부예술의전당, 의정부아트캠프, 의정부시 일원",대면,변재환,031-828-4342,,
338,경기,의정부시,제5회 블랙뮤직페스티벌,문화예술,9.1.~9.2.,"의정부 아트캠프, 캠프레드클라우드 등 ",대면,변재환,031-828-4342,,
339,경기,의정부시,제38회 회룡문화제,전통역사,9.22.~9.24.,의정부시 일원,대면,이혜선,031-828-4332,,
340,경기,시흥시,제18회 시흥갯골축제,생태자연,9월 중,시흥갯골생태공원,대면,신하람,031-310-2916,,
341,경기,시흥시,시흥거북섬 축제,기타(주민화합 등),7월 중,시흥 거북섬 및 웨이브파크 일원,대면,지승진,031-310-2906,,
342,경기,시흥시,연성문화제,전통역사,10월 중,연꽃테마파크 일원,대면,서윤진,031-310-6702,,
343,경기,시흥시,제30회 물왕예술제,문화예술,05.12~05.14,"물왕산현공원, 배곧생명공원, 대야 비둘기공원",대면,김수경,031-310-6730,,
344,경기,시흥시,은계호수공원가을콘서트,문화예술,10.07~10.08,은계호수공원,대면,박현우,031-310-6731,,
345,경기,파주시,파주개성인삼축제,특산물,10.21~10.22.,임진각광장,대면,조형준,031-940-5281,,
346,경기,파주시,파주장단콩축제,특산물,11.24.~11.26.,임진각광장,대면,서현태,031-839-2378,,
347,경기,파주시,파주북소리 축제,문화예술,10월 중,파주출판도시,혼합형,최은진,031-940-4721,,
348,경기,파주시,파주출판도시 어린이책잔치,문화예술,5.5.~5.7.,파주출판도시,혼합형,최은진,031-940-4721,,
349,경기,파주시,파주 헤이리 예술축제,문화예술,9~11월,헤이리 예술마을,혼합형,남기정,031-940-4722,,
350,경기,파주시,제33회 율곡문화제,전통역사,10월중,율곡이이유적지,대면,고윤정,031-940-4351,,
351,경기,광명시,페스티벌 광명,문화예술,하반기,(미정),대면,김진원,02-2680-6059,,
352,경기,광명시,광명동굴 대한민국 와인페스티벌,문화예술,9월 중,광명동굴 미디어광장,대면,장수진,02-2680-2159,,
353,경기,광명시,구름산예술제,문화예술,하반기,(미정),대면,조미경,02-2680-6498,,
354,경기,광명시,오리문화제,문화예술,5월 중,광명시민체육관,대면,정지연,02-2680-0761,,
355,경기,광명시,제15회 광명농악대축제,문화예술,10월 중,미정,대면,홍재석,031-645-3670,,
356,경기,김포시,2023 김포 아라마린 페스티벌,문화예술,5월 중,김포 아라마리나,혼합형,김예린,031-980-5112,,
357,경기,김포시,월곶 저잣거리 축제,전통역사,9월 중,김포 월곶면 군하리,혼합형,이송은,031-980-5113,,
358,경기,김포시,김포 도심축제,문화예술,11월 중,금빛수로,혼합형,원지영,031-980-5103,,
359,경기,군포시,군포철쭉축제,생태자연,4월 28~30(예정),"군포철쭉공원, 초막골생태공원 등",대면,신우정,031-390-0063,,
360,경기,이천시,이천체험문화축제,기타(주민화합),5.20.~5.21.,미정,대면,김학보,031-644-4137,,
361,경기,이천시,제23회 이천쌀문화축제,"문화예술, 체험, 전통역사, 특산물, 
기타(주민화합 등)",10.18~10.22,이천농업테마공원,대면,임병웅,031-644-3657,,
362,경기,이천시,제37회 이천도자기축제,"문화예술, 전통역사, 특산물(품)",4.26~5.7,예스파크,대면,조여은,031-644-2322,,
363,경기,이천시,제8회 이천인삼축제,특산물,11.3~11.5,이천인삼판매센터,대면,성우석,031-644-4334,,
364,경기,이천시,제13회 이천시 평생학습축제,기타,5~6월중,설봉공원예정,대면,류이타,031-644-2323,,
365,경기,이천시,제26회 햇사레장호원복숭아축제,특산물,9.22~24.,햇사레농산물산지유통센터,대면,김우치,031-644-8518,,
366,경기,이천시,이천백사산수유꽃축제,생태자연,3월말~4월초,산수유마을,대면,강선영,031-645-3662,,
367,경기,이천시,설봉산 별빛축제,문화예술,미정,설봉공원,대면,박재민,032-625-9377,,
368,경기,양주시,양주 천일홍 축제,생태자연,9월~10월 초(2일간),양주나리농원 일원,대면,이봉숙,031-8082-5655,,
369,경기,양주시,양주 회암사지 왕실축제, 전통역사,5월중(2일),회암사지 일원,혼합형,김동규,031-8082-4170,,
370,경기,양주시,양주문화재야행, 전통역사,2023. 9월 중(3일 간),양주관아지 일원,대면,이경민,031-8082-5673,,
371,경기,오산시,제14회 오산 독산성문화제,전통역사,10.21. ~ 10.22.,고인돌공원 및 독산성 세마대지 일원,대면,이해나,031-8036-7613,,
372,경기,오산시,야맥축제,주민화합,"5월, 10월",오색시장,대면,유미정,031-8036-7552,,
373,경기,구리시,구리시 빛축제,문화예술,11월 중(20일간),주요 시가지,대면,유다영,031-550-2065,,
374,경기,구리시,구리 유채꽃 한강예술제,문화예술,5월 중(2일),한강시민공원,대면,유다영,031-550-2065,,
375,경기,구리시,구리 코스모스 한강예술제,문화예술,10월 중(3일),한강시민공원,대면,유다영,031-550-2065,,
376,경기,안성시,안성맞춤 남사당 바우덕이 축제,문화예술,9월 말~10월 초,안성맞춤랜드,대면,김창기,031-678-2513,,
377,경기,안성시,안성맞춤포도축제,특산물,9월 중,서운면 일원,대면,김창기,031-678-2513,,
378,경기,안성시,죽주대고려문화축제,전통역사,9월 말~10월 초,동안성시민복지센터 일원,대면,김창기,031-940-5282,,
379,경기,포천시,포천 시민의날 축제,기타(주민화합 등),2023. 10.,포천종합운동장,대면,홍대규,031-538-2534,,
380,경기,포천시,포천 산정호수 명성산 억새꽃 축제,생태자연,2023. 10.13.~10. 29.,산정호수,혼합형,이민준,031-538-2068,,
381,경기,포천시,백운계곡 동장군 축제,생태자연,23.12.23.~24.2.4.,도리돌마을,대면,이민준,031-538-2068,,
382,경기,포천시,포천아트밸리 축제,문화예술,2023. 5.,포천아트밸리,대면,김경민,031-538-3489,,
383,경기,포천시,포천 시민의날 축제,기타(주민화합 등),2023. 10.,포천종합운동장,대면,홍대규,031-538-2534,,
384,경기,포천시,한탄강 지오페스티벌 개최,"문화예술, 생태 자연",2023. 6.,,대면,강선아,031-538-3131,,
385,경기,의왕시,의왕철도축제,기타(주민화합 등),05. 05.~05. 06.,"의왕 왕송호수 공원, 철도박물관 등",대면,박지혜,031-345-2548,,
386,경기,의왕시,의왕백운호수축제,기타(주민화합 등),9월 중(2일간),의왕 백운호수 주차장,대면,박지혜,031-345-2548,,
387,경기,의왕시,의왕왕송호수 겨울축제,기타(주민화합 등),23. 12월~24. 1월 중(20일간),의왕 왕송호수 공원,대면,박지혜,02-3677-2065,,
388,경기,여주시,제35회 여주도자기축제,특산물,05.19~29.,신륵산관광단지,대면,정영훈,031-881-9692,,
389,경기,여주시,2023 여주오곡나루축제,특산물,10. 20. ~22.(예정),신륵산관광단지,대면,정영훈,,,
390,경기,여주시,제3회 선비장터축제,"특산물, 주민화합",10.14.~10.15.,가남읍 태평리 대신천변 일원,대면,이가영,031-887-3835,,
391,경기,여주시,제17회 금사참외축제,특산물,05.26.~05.28.,금사근린공원 일원,대면,김동우,031-887-3902,,
392,경기,여주시,제18회 산북품실축제,전통역사,10.27.~10.28.(예정),"산북면
체육공원",대면,김용현,031-887-3913,,
393,경기,여주시,제7회여주흥천남한강벚꽃축제,생태자연,04.07~04.09,"벚꽃축제장
귀백리 산7번지일원",대면,조경희,031-887-3875,,
394,경기,양평군,제24회 양평단월고로쇠축제,특산물,3.18.~3.19.,단월레포츠공원,혼합형,조자영,031-770-3192,,
395,경기,양평군,제6회 갈산누리봄축제,"문화예술, 생태자연",4월 중,양평생활체육공원,대면,최혜정,031-770-3003,,
396,경기,양평군,제19회 양평 산수유 한우 축제,생태자연,4.1.~4.2.,개군면 레포츠공원,대면,홍민지,031-770-3342,,
397,경기,양평군,제12회 용문산 산나물 축제,특산물,4.28.~4.30.,용문산 관광지,혼합형,김보영,031-770-1072,,
398,경기,양평군,제13회 양평 용문산 산나물축제(용문역 일원),특산물,5.5.~5.7.,용문역,혼합형,김성훈,031-770-3332,,
399,경기,양평군,제9회 양평 워터워 페스티벌(양평 물축제),기타(주민화합 등),7월중,옥천면 레포츠공원 및 사탄천 일원 ,대면,이혜민,031-770-3132,,
400,경기,양평군,제4회 양평부추축제,특산물,9.16.~9.17.,양동면 석곡천일원,대면,이하영,031-770-3253,,
401,경기,양평군,제3회 양강섬 예술축제 <페스티벌 다다>,문화예술,10.중,양강섬 일대,대면,배다은,031-770-2472,,
402,경기,동두천시,제35회 소요단풍문화제,문화예술,10월중,소요산야외음악당,대면,이민우,031-860-2063,,
403,경기,동두천시,제23회 동두천락페스티벌,문화예술,9월중,소요산 야외무대,대면,이민우,031-860-2275,,
404,경기,동두천시,제4회 DDC 할로윈 거리예술 축제,문화예술,10월말,보산동 관광특구,대면,이정민,031-345-2548,,
405,경기,과천시,과천축제,문화예술,9.22.~9.24.,과천시 일원,대면,김다흰,,,
406,경기,가평군,자라섬 봄 꽃 축제,"생태자연, 특산물",05.20.~06.09.,자라섬,대면,최민용,031-580-2098,,
407,경기,가평군,자라섬 가을 꽃 축제,"생태자연, 특산물",09.16.~10.13.,자라섬,대면,최민용,031-580-2098,,
408,경기,가평군,청춘역1979 페스티벌,문화예술,6.2~6.4.,청평면 청춘역1979,대면,임은빈,031-580-2501,,
409,경기,가평군,제20회 자라섬 재즈페스티벌,문화예술,10.6.~10.8.,자라섬,대면,임은빈,031-580-2501,,
410,경기,연천군,제30회 연천 구석기 축제,전통역사,05.04.~05.07.,연천 전곡리 유적,대면,정세미,031-839-2378,,
411,경기,연천군,2023 연천 거리문화축제,"문화예술, 전통역사, 주민화합",05.05.~05.07.,전곡 전통시장 일원,대면,정세미,031-839-4238,,
412,경기,연천군,연천 국화 전시회,생태자연,10월 중,연천 전곡리 유적,대면,김한나,031-839-2740,,
413,경기,연천군,제8회 연천장남 통일바라기축제,생태자연,8~9월 중,장남면 호로고루 일원,대면,최원이,031-839-2736,,
414,경기,연천군,제2회 연천 당포성 별빛 축제,"문화예술, 생태자연, 전통역사, 주민화합",10월 중,미산면 동이리 당포성,대면,조혜수,031-839-2316,,
415,경기,연천군,연천율무축제(연천농특산물큰장터),특산물,10월 중,연천 전곡리 유적,대면,김진규,031-839-2316,,
416,경기,연천군,고려인삼축제,특산물,10월 중,연천 전곡리 유적,대면,김진규,031-8075-3404,,
417,강원,춘천시,춘천호수 드론 라이트쇼,문화예술 ,05.06.~07.31.,삼천동 392-3번지 일원 등 의암호 주변,대면,박혜선,033-250-3072,,
418,강원,춘천시,2023 춘천마임축제,문화예술,05.28.~06.04.,"삼악산 케이블카 주차장, 축제극장 몸짓 등 ",대면,유미나,033-250-3485,,
419,강원,춘천시,춘천막국수닭갈비축제,특산물,06.13.~06.18.,삼천동 392-3번지 일원(삼악산 호수케이블카 임시주차장),대면,박혜선,033-250-3072,,
420,강원,춘천시,제35회 춘천인형극제,문화예술,06.26.~12.24.,춘천인형극장 및 춘천시내 일원,대면,이창훈,033-250-3488,,
421,강원,춘천시,춘천 토이페스티벌,기타(관광),9월 중,서면 애니메이션박물관 일원,대면,박혜선,033-250-3072,,
422,강원,춘천시,소양강문화제,문화예술,9월 중,"봉의산순의비, 공지천 야외무대",대면,이정아,033-250-3061,,
423,강원,원주시, 제25회 원주한지문화제 , 특산물 , 05.05.~05.14. , 원주한지테마파크 일원 , 혼합형 , 김유란 ,033-737-5122,,
424,강원,원주시, 제16회 용수골꽃양귀비축제 , 생태자연 , 05.23.~06.11. , 용수골꽃농장 , 대면 , 김유란 ,033-737-5122,,
425,강원,원주시, 제21회 장미축제 , 생태자연 , 05.30.~06.01. , 장미공원 , 대면 , 김유란 ,033-737-5122,,
426,강원,원주시, 제13회 남한강축제 , 생태자연 , 07.29.~07.30. , 법천소공원 , 대면 , 김유란 ,033-737-5122,,
427,강원,원주시, 치악산찰옥수수축제 , 특산물 , 7월 중 , 문막체육공원 , 대면 , 엄일식 , 033-737-4131 ,,
428,강원,원주시, 치악산복숭아축제 , 특산물 , 8월 중 , 댄싱공연장 일원 , 대면 , 엄일식 , 033-737-4131 ,,
429,강원,원주시, 원주삼토페스티벌 , 전통역사 , 09.14.~09.17. , 종합운동장 일원 , 대면 , 최창순 , 033-737-4155 ,,
430,강원,원주시,2023 원주다이내믹댄싱카니발, 문화예술,09.22.~09.24.,댄싱공연장 일원,대면,김유란,033-737-5122,,
431,강원,원주시,치악산한우축제,특산물,10월 중,댄싱공연장 주차장,대면,김태종,033-737-4195,,
432,강원,원주시,원주 독서대전, 문화예술,10월 중,시립중앙도서관,대면,남진아,033-737-4362,,
433,강원,원주시, 원주 평생학습 축제 , 기타(주민화합) , 10.06.~10.07. , 원주문화원 일원 , 대면 , 김혜숙 , 033-737-3808 ,,
434,강원,원주시, 치악산배축제 , 특산물 , 11월 중 , 원주원예농협 하나로마트광장 , 대면 , 엄일식 , 033-737-4131 ,,
435,강원,강릉시,2023 경포벚꽃잔치,기타,4월 중,경포대 및 경포호 일원,대면,김남호,033-640-5130,,
436,강원,강릉시,강릉단오제,전통역사,06.18.~06.25.,강릉남대천 둔치 일원,대면,홍지화,033-640-5580,,
437,강원,강릉시,강릉문화재야행,기타,07.06.~07.09.,강릉대도호부관아일원,대면,정지원,033-640-5585,,
438,강원,강릉시,제2회 강릉 비치비어페스티벌,기타,07.07.~07.09.,경포해변 중앙광장,대면,김남호,033-640-5130,,
439,강원,강릉시,주문진해변축제,기타,07.08.~08.21.,주문진해수욕장,대면,채유리,033-660-3426,,
440,강원,강릉시,2023 경포 썸머 페스티벌,기타,08.01.~08.04.,경포해변 일원,대면,김남호,033-640-5130,,
441,강원,강릉시,제2회 강릉 와인축제,기타,9월 중,강릉시 일원,대면,주소영,033-640-5578,,
442,강원,강릉시,제15회 강릉 커피축제,문화예술,10.06.~10.09.,강릉시 일원,대면,진윤희,033-640-5112,,
